corpus,genre,period,sample,words,year
CHELAR,Law reports,1535-1599,1544decr,3111,1544
CHELAR,Law reports,1535-1599,1545perj,89,1545
CHELAR,Law reports,1535-1599,1547assu,78,1547
CHELAR,Law reports,1535-1599,1557swig,1972,1557
CHELAR,Law reports,1535-1599,1559finc,2702,1559
CHELAR,Law reports,1535-1599,1572vern,2696,1572
CHELAR,Law reports,1535-1599,1575bevi,2517,1575
CHELAR,Law reports,1535-1599,1576fren,2555,1576
CHELAR,Law reports,1535-1599,1578crom,2657,1578
CHELAR,Law reports,1535-1599,1579sims,2468,1579
CHELAR,Law reports,1535-1599,1580hayw,2686,1580
CHELAR,Law reports,1535-1599,1582thor,2524,1582
CHELAR,Law reports,1535-1599,1584tave,2383,1584
CHELAR,Law reports,1535-1599,1586gren,2539,1586
CHELAR,Law reports,1535-1599,1588melw,2544,1588
CHELAR,Law reports,1535-1599,1589bald,2778,1589
CHELAR,Law reports,1535-1599,1590page,2602,1590
CHELAR,Law reports,1535-1599,1592atto,2602,1592
CHELAR,Law reports,1535-1599,1594rudt,2532,1594
CHELAR,Law reports,1535-1599,1595linc,2526,1595
CHELAR,Law reports,1535-1599,1596penn,2636,1596
CHELAR,Law reports,1535-1599,1597arch,2519,1597
CHELAR,Law reports,1535-1599,1598buck,2689,1598
CHELAR,Law reports,1600-1649,1601lord,2455,1601
CHELAR,Law reports,1600-1649,1602ferm,2582,1602
CHELAR,Law reports,1600-1649,1605bret,2464,1605
CHELAR,Law reports,1600-1649,1609mars,2546,1609
CHELAR,Law reports,1600-1649,1610earl,2608,1610
CHELAR,Law reports,1600-1649,1612free,2599,1612
CHELAR,Law reports,1600-1649,1615earl,2537,1615
CHELAR,Law reports,1600-1649,1616whit,2509,1616
CHELAR,Law reports,1600-1649,1622leat,1252,1622
CHELAR,Law reports,1600-1649,1626lydd,1746,1626
CHELAR,Law reports,1600-1649,1628brow,2046,1628
CHELAR,Law reports,1600-1649,1629luc,2486,1629
CHELAR,Law reports,1600-1649,1631theo,2723,1631
CHELAR,Law reports,1600-1649,1634mars,2647,1634
CHELAR,Law reports,1600-1649,1635char,2638,1635
CHELAR,Law reports,1600-1649,1636poph,2642,1636
CHELAR,Law reports,1600-1649,1637lock,2597,1637
CHELAR,Law reports,1600-1649,1638tanf,1299,1638
CHELAR,Law reports,1600-1649,1639barg,2391,1639
CHELAR,Law reports,1600-1649,1641hugh,2527,1641
CHELAR,Law reports,1600-1649,1648harb,1277,1648
CHELAR,Law reports,1600-1649,1649unde,2502,1649
CHELAR,Law reports,1650-1699,1651cond,2532,1651
CHELAR,Law reports,1650-1699,1653bone,2467,1653
CHELAR,Law reports,1650-1699,1657godf,2558,1657
CHELAR,Law reports,1650-1699,1659holl,2496,1659
CHELAR,Law reports,1650-1699,1662berr,2502,1662
CHELAR,Law reports,1650-1699,1664glov,2541,1664
CHELAR,Law reports,1650-1699,1665lynv,2502,1665
CHELAR,Law reports,1650-1699,1666bosw,2615,1666
CHELAR,Law reports,1650-1699,1670come,2340,1670
CHELAR,Law reports,1650-1699,1674nurs,2524,1674
CHELAR,Law reports,1650-1699,1677earl,2767,1677
CHELAR,Law reports,1650-1699,1678jame,2510,1678
CHELAR,Law reports,1650-1699,1680domi,2642,1680
CHELAR,Law reports,1650-1699,1684fitt,2546,1684
CHELAR,Law reports,1650-1699,1685offl,2634,1685
CHELAR,Law reports,1650-1699,1687ston,2527,1687
CHELAR,Law reports,1650-1699,1693harc,2491,1693
CHELAR,Law reports,1650-1699,1694henr,2539,1694
CHELAR,Law reports,1650-1699,1696luci,2590,1696
CHELAR,Law reports,1650-1699,1698soci,2419,1698
CHELAR,Law reports,1700-1749,1700thom,2420,1700
CHELAR,Law reports,1700-1749,1703scot,2563,1703
CHELAR,Law reports,1700-1749,1706pill,2528,1706
CHELAR,Law reports,1700-1749,1708falk,2529,1708
CHELAR,Law reports,1700-1749,1711seym,2546,1711
CHELAR,Law reports,1700-1749,1714tyrw,2529,1714
CHELAR,Law reports,1700-1749,1717barn,2531,1717
CHELAR,Law reports,1700-1749,1719ludl,2561,1719
CHELAR,Law reports,1700-1749,1722wing,2547,1722
CHELAR,Law reports,1700-1749,1724page,2527,1724
CHELAR,Law reports,1700-1749,1727west,2534,1727
CHELAR,Law reports,1700-1749,1729amhe,2543,1729
CHELAR,Law reports,1700-1749,1733evel,2556,1733
CHELAR,Law reports,1700-1749,1735selw,2507,1735
CHELAR,Law reports,1700-1749,1737bank,2590,1737
CHELAR,Law reports,1700-1749,1738hopk,2584,1738
CHELAR,Law reports,1700-1749,1742beau,2589,1742
CHELAR,Law reports,1700-1749,1744lene,2572,1744
CHELAR,Law reports,1700-1749,1746evan,2546,1746
CHELAR,Law reports,1700-1749,1748parm,2464,1748
PENN,(Auto)biography,1500-1569,mowntayne-e1-h,5942,c1555
PENN,(Auto)biography,1500-1569,mowntayne-e1-p1,6152,c1555
PENN,(Auto)biography,1500-1569,mowntayne-e1-p2,1647,c1555
PENN,(Auto)biography,1500-1569,underhill-e1-p2,5533,1561
PENN,Bible,1500-1569,tyndnew-e1-h,11140,1534
PENN,Bible,1500-1569,tyndnew-e1-p1,12326,1534
PENN,Bible,1500-1569,tyndnew-e1-p2,10843,1534
PENN,Bible,1500-1569,tyndold-e1-h,10104,1530
PENN,Bible,1500-1569,tyndold-e1-p1,10878,1530
PENN,Bible,1500-1569,tyndold-e1-p2,10312,1530
PENN,(Auto)biography,1500-1569,roper-e1-h,5587,c1555
PENN,(Auto)biography,1500-1569,roper-e1-p1,5680,c1555
PENN,(Auto)biography,1500-1569,roper-e1-p2,5723,c1555
PENN,"Diary, private",1500-1569,edward-e1-h,6269,1550-1552
PENN,"Diary, private",1500-1569,edward-e1-p1,6611,1550-1552
PENN,"Diary, private",1500-1569,edward-e1-p2,6766,1550-1552
PENN,"Diary, private",1500-1569,machyn-e1-h,6821,1553-1559
PENN,"Diary, private",1500-1569,machyn-e1-p1,7434,1553-1559
PENN,"Diary, private",1500-1569,machyn-e1-p2,7332,1553-1559
PENN,Educational treatise,1500-1569,asch-e1-h,4913,1563-1568
PENN,Educational treatise,1500-1569,asch-e1-p1,5216,1563-1568
PENN,Educational treatise,1500-1569,asch-e1-p2,5037,1563-1568
PENN,Educational treatise,1500-1569,elyot-e1-h,5537,1531
PENN,Educational treatise,1500-1569,elyot-e1-p1,5676,1531
PENN,Educational treatise,1500-1569,elyot-e1-p2,5988,1531
PENN,Educational treatise,1500-1569,fitzh-e1-h,5266,1534
PENN,Educational treatise,1500-1569,fitzh-e1-p1,5404,1534
PENN,Educational treatise,1500-1569,fitzh-e1-p2,5526,1534
PENN,Educational treatise,1500-1569,turner-e1-h,5014,1568
PENN,Educational treatise,1500-1569,turner-e1-p1,4974,1568
PENN,Educational treatise,1500-1569,turner-e1-p2,5050,1568
PENN,Educational treatise,1500-1569,turnerherb-e1-p2,747,1562
PENN,History,1500-1569,fabyan-e1-h,5478,1516
PENN,History,1500-1569,fabyan-e1-p1,6028,1516
PENN,History,1500-1569,fabyan-e1-p2,5931,1516
PENN,History,1500-1569,moreric-e1-h,5677,c1513
PENN,History,1500-1569,moreric-e1-p1,6335,c1513
PENN,History,1500-1569,moreric-e1-p2,6406,c1513
PENN,Law,1500-1569,stat-1500-e1-h,7861,1509-1512
PENN,Law,1500-1569,stat-1510-e1-p2,2333,1514-1515
PENN,Law,1500-1569,stat-1530-e1-p1,9149,1530-1536
PENN,Law,1500-1569,stat-1540-e1-h,3971,1540-1545
PENN,Law,1500-1569,stat-1540-e1-p1,3729,1540-1545
PENN,Law,1500-1569,stat-1550-e1-p2,5779,1551-1555
PENN,Law,1500-1569,stat-1560-e1-p2,4194,1562-1563
PENN,"Letters, non-private",1500-1569,ambass-e1-p2,1412,1525
PENN,"Letters, non-private",1500-1569,bedyll-e1-h,432,1537
PENN,"Letters, non-private",1500-1569,cromwell-e1-h,435,1537
PENN,"Letters, non-private",1500-1569,cromwell-e1-p1,510,c1530
PENN,"Letters, non-private",1500-1569,cromwell-e1-p2,870,1530
PENN,"Letters, non-private",1500-1569,dacre-e1-p2,996,1513
PENN,"Letters, non-private",1500-1569,eliz-1560-e1-p2,311,1566
PENN,"Letters, non-private",1500-1569,friar-e1-p1,908,1538
PENN,"Letters, non-private",1500-1569,henry-1510-e1-p2,204,c1515
PENN,"Letters, non-private",1500-1569,henry-1520-e1-h,921,1520-1528
PENN,"Letters, non-private",1500-1569,henry-1520-e1-p1,1106,1520-1528
PENN,"Letters, non-private",1500-1569,henry-1530-e1-p2,756,1530-1532
PENN,"Letters, non-private",1500-1569,interview-e1-p2,390,1520
PENN,"Letters, non-private",1500-1569,lords-e1-h,434,1539
PENN,"Letters, non-private",1500-1569,marches-e1-p1,491,1537
PENN,"Letters, non-private",1500-1569,morewol-e1-h,1445,c1523-1524
PENN,"Letters, non-private",1500-1569,morewol-e1-p1,1587,c1523-1524
PENN,"Letters, non-private",1500-1569,morewol-e1-p2,1397,c1523-1524
PENN,"Letters, non-private",1500-1569,mtudor-1510-e1-p1,921,1515
PENN,"Letters, non-private",1500-1569,mtudor-1510-e1-p2,472,1515
PENN,"Letters, non-private",1500-1569,mtudor-1520-e1-p2,197,1528
PENN,"Letters, non-private",1500-1569,russell-e1-p2,372,c1538
PENN,"Letters, non-private",1500-1569,surety-e1-p2,154,1549
PENN,"Letters, non-private",1500-1569,thoward-e1-h,405,1513-1520
PENN,"Letters, non-private",1500-1569,thoward-e1-p1,298,1513-1520
PENN,"Letters, non-private",1500-1569,tunstall-e1-h,1120,1517-c1521
PENN,"Letters, non-private",1500-1569,tunstall-e1-p1,906,1517-c1521
PENN,"Letters, non-private",1500-1569,wcecil-1560-e1-p1,1226,1564-1565
PENN,"Letters, non-private",1500-1569,wolsey-e1-h,1078,c1529
PENN,"Letters, non-private",1500-1569,wolsey-e1-p1,1234,c1529
PENN,"Letters, non-private",1500-1569,wolsey-e1-p2,1133,c1529
PENN,"Letters, private",1500-1569,abott-e1-p1,360,c1530
PENN,"Letters, private",1500-1569,aplumpt-e1-h,1834,1502-1504
PENN,"Letters, private",1500-1569,aplumpt-e1-p1,317,1502-1504
PENN,"Letters, private",1500-1569,apoole-e1-p2,202,1552
PENN,"Letters, private",1500-1569,delapole-e1-p1,260,1538
PENN,"Letters, private",1500-1569,dplumpt-e1-h,393,c1504-1509
PENN,"Letters, private",1500-1569,ebeaum-e1-h,399,c1500
PENN,"Letters, private",1500-1569,ecumberl-e1-h,187,1543-1547
PENN,"Letters, private",1500-1569,epoole-e1-p2,906,1501-1504
PENN,"Letters, private",1500-1569,gascoigne-1500-e1-p1,524,c1502-1503
PENN,"Letters, private",1500-1569,gascoigne-1510-e1-p1,299,1515
PENN,"Letters, private",1500-1569,gcromw-e1-h,499,c1530-c1538
PENN,"Letters, private",1500-1569,gcromw-e1-p1,521,c1530-c1538
PENN,"Letters, private",1500-1569,gcromw-e1-p2,241,c1530-1538
PENN,"Letters, private",1500-1569,gpoole-1500-e1-p2,1989,1502-1505
PENN,"Letters, private",1500-1569,gpoole-1510-e1-p2,1102,1515
PENN,"Letters, private",1500-1569,grey-e1-p1,88,1523
PENN,"Letters, private",1500-1569,iplumpt-e1-h,354,c1505-1509
PENN,"Letters, private",1500-1569,kscrope-1530-e1-h,256,1536
PENN,"Letters, private",1500-1569,manners-e1-p2,285,c1535
PENN,"Letters, private",1500-1569,mhoward-e1-p2,320,1536
PENN,"Letters, private",1500-1569,morelet1-e1-h,503,1529
PENN,"Letters, private",1500-1569,morelet2-e1-h,4135,1533-1535
PENN,"Letters, private",1500-1569,morelet2-e1-p1,4256,1533-1535
PENN,"Letters, private",1500-1569,mroper-e1-h,846,1534
PENN,"Letters, private",1500-1569,mroper-e1-p1,4234,1534
PENN,"Letters, private",1500-1569,mroper-e1-p2,3325,1534
PENN,"Letters, private",1500-1569,nevill-e1-p1,153,c1505-1509
PENN,"Letters, private",1500-1569,rplumpt2-e1-p1,546,1501-1503
PENN,"Letters, private",1500-1569,rplumpt2-e1-p2,328,1501-1503
PENN,"Letters, private",1500-1569,rplumpt-e1-h,349,1536
PENN,"Letters, private",1500-1569,rplumpt-e1-p1,462,1536
PENN,"Letters, private",1500-1569,savill-e1-p1,1705,1543-1546
PENN,"Letters, private",1500-1569,wplumpt-1500-e1-h,328,1502-1503
PENN,"Letters, private",1500-1569,wplumpt-1510-e1-h,225,c1516
PENN,"Letters, private",1500-1569,wplumpt-1530-e1-h,343,c1516
PENN,Medicine,1500-1569,vicary-e1-h,6238,1548
PENN,Medicine,1500-1569,vicary-e1-p1,6709,1548
PENN,Medicine,1500-1569,vicary-e1-p2,6178,1548
PENN,Philosophy,1500-1569,boethco-e1-h,9904,1556
PENN,Philosophy,1500-1569,boethco-e1-p1,11649,1556
PENN,Philosophy,1500-1569,boethco-e1-p2,10538,1556
PENN,"Science, other",1500-1569,record-e1-h,6967,1551
PENN,"Science, other",1500-1569,record-e1-p1,7175,1551
PENN,"Science, other",1500-1569,record-e1-p2,6772,1551
PENN,Sermon,1500-1569,fisher-e1-h,4853,1521
PENN,Sermon,1500-1569,fisher-e1-p1,5255,1521
PENN,Sermon,1500-1569,fisher-e1-p2,5150,1521
PENN,Sermon,1500-1569,latimer-e1-h,5068,1549
PENN,Sermon,1500-1569,latimer-e1-p1,5345,1549
PENN,Sermon,1500-1569,latimer-e1-p2,5042,1549
PENN,Travelogue,1500-1569,chaplain-e1-p2,5244,1506
PENN,Travelogue,1500-1569,leland-e1-h,6902,1535-1543
PENN,Travelogue,1500-1569,leland-e1-p1,7254,1535-1543
PENN,Travelogue,1500-1569,leland-e1-p2,6828,1535-1543
PENN,Travelogue,1500-1569,torkingt-e1-h,7413,1517
PENN,Travelogue,1500-1569,torkingt-e1-p1,7641,1517
PENN,Travelogue,1500-1569,torkingt-e1-p2,2750,1517
PENN,Bible,1570-1639,authnew-e2-h,11616,1611
PENN,Bible,1570-1639,authnew-e2-p1,12836,1611
PENN,Bible,1570-1639,authnew-e2-p2,11262,1611
PENN,Bible,1570-1639,authold-e2-h,10598,1611
PENN,Bible,1570-1639,authold-e2-p1,11178,1611
PENN,Bible,1570-1639,authold-e2-p2,10492,1611
PENN,(Auto)biography,1570-1639,perrott-e2-h,4829,1592-1603
PENN,(Auto)biography,1570-1639,perrott-e2-p1,5320,1592-1603
PENN,(Auto)biography,1570-1639,perrott-e2-p2,4831,1592-1603
PENN,"Diary, private",1570-1639,forman-diary-e2-p1,4367,1602
PENN,"Diary, private",1570-1639,forman-diary-e2-p2,3482,1602
PENN,"Diary, private",1570-1639,forman-e2-h,4127,1602
PENN,"Diary, private",1570-1639,hoby-e2-h,6029,1599-1601
PENN,"Diary, private",1570-1639,hoby-e2-p1,6468,1599-1601
PENN,"Diary, private",1570-1639,hoby-e2-p2,6377,1599-1601
PENN,"Diary, private",1570-1639,madox-e2-h,6509,1582
PENN,"Diary, private",1570-1639,madox-e2-p1,6892,1582
PENN,"Diary, private",1570-1639,madox-e2-p2,6864,1582
PENN,Educational treatise,1570-1639,bacon-e2-h,5810,1605
PENN,Educational treatise,1570-1639,bacon-e2-p1,5918,1605
PENN,Educational treatise,1570-1639,bacon-e2-p2,5913,1605
PENN,Educational treatise,1570-1639,brinsley-e2-h,5593,1627
PENN,Educational treatise,1570-1639,brinsley-e2-p1,5821,1627
PENN,Educational treatise,1570-1639,brinsley-e2-p2,5845,1627
PENN,Educational treatise,1570-1639,markham-e2-h,6102,1615
PENN,Educational treatise,1570-1639,markham-e2-p1,6325,1615
PENN,Educational treatise,1570-1639,markham-e2-p2,6193,1615
PENN,History,1570-1639,hayward-e2-h,5285,1612
PENN,History,1570-1639,hayward-e2-p1,5648,1612
PENN,History,1570-1639,hayward-e2-p2,5621,1612
PENN,History,1570-1639,stow-e2-h,4811,1580
PENN,History,1570-1639,stow-e2-p1,5569,1580
PENN,History,1570-1639,stow-e2-p2,4966,1580
PENN,Law,1570-1639,stat-1570-e2-p1,2400,1571-1572
PENN,Law,1570-1639,stat-1570-e2-p2,2368,1571-1572
PENN,Law,1570-1639,stat-1580-e2-h,1522,1580-1589
PENN,Law,1570-1639,stat-1580-e2-p2,6609,1580-1589
PENN,Law,1570-1639,stat-1590-e2-h,5172,1592-1593
PENN,Law,1570-1639,stat-1600-e2-h,5158,1603-1610
PENN,Law,1570-1639,stat-1600-e2-p2,2232,1603-1610
PENN,Law,1570-1639,stat-1620-e2-p2,4580,1625-1627
PENN,Law,1570-1639,stat-1640-e2-p2,7123,1640
PENN,"Letters, non-private",1570-1639,conway-e2-h,714,1623
PENN,"Letters, non-private",1570-1639,edmondes-e2-h,1269,1599
PENN,"Letters, non-private",1570-1639,edmondes-e2-p1,1811,1599
PENN,"Letters, non-private",1570-1639,edmondes-e2-p2,1096,1599
PENN,"Letters, non-private",1570-1639,eliz-1570-e2-p2,1075,1571-1575
PENN,"Letters, non-private",1570-1639,eliz-1580-e2-p1,1655,1582-1588
PENN,"Letters, non-private",1570-1639,eliz-1590-e2-h,1564,1598-c1600
PENN,"Letters, non-private",1570-1639,eliz-1590-e2-p2,300,1598-c1600
PENN,"Letters, non-private",1570-1639,hatcher-e2-p1,293,1580
PENN,"Letters, non-private",1570-1639,rcecil-e2-h,998,1594-1598
PENN,"Letters, non-private",1570-1639,rcecil-e2-p1,1390,1594-1598
PENN,"Letters, non-private",1570-1639,rcecil-e2-p2,1169,1594-1598
PENN,"Letters, non-private",1570-1639,rich-e2-p1,1698,1624
PENN,"Letters, non-private",1570-1639,talbot-e2-p2,267,1593
PENN,"Letters, non-private",1570-1639,trincoll-e2-h,204,1594
PENN,"Letters, non-private",1570-1639,wcecil-1580-e2-h,907,1586-1588
PENN,"Letters, non-private",1570-1639,wcecil-1580-e2-p2,678,1586-1588
PENN,"Letters, private",1570-1639,everard-e2-h,551,1629
PENN,"Letters, private",1570-1639,gawdy-e2-h,950,1587-1589
PENN,"Letters, private",1570-1639,gawdy-e2-p1,1029,1587-1589
PENN,"Letters, private",1570-1639,gawdy-e2-p2,1298,1587-1589
PENN,"Letters, private",1570-1639,harley-e2-h,1714,1625-1633
PENN,"Letters, private",1570-1639,harley-e2-p1,456,1625-1633
PENN,"Letters, private",1570-1639,harleyedw-e2-p1,1547,1638
PENN,"Letters, private",1570-1639,harleyedw-e2-p2,1795,1638
PENN,"Letters, private",1570-1639,jbarring-e2-h,854,1628-1630
PENN,"Letters, private",1570-1639,jbarring-e2-p1,976,1628-1630
